"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"181002","Creighton University","2017","First major","'13'","Education","Master's degree","85","-2"
"181002","Creighton University","2017","First major","'13'","Education","Doctor's degree - professional practice","44","-2"
"181020","Doane University","2017","First major","'13'","Education","Bachelor's degree","35","-2"
"181127","Hastings College","2017","First major","'13'","Education","Bachelor's degree","46","-2"
"181127","Hastings College","2017","First major","'13'","Education","Master's degree","18","-2"
"181127","Hastings College","2017","Second major","'13'","Education","Bachelor's degree","13","-2"
"181127","Hastings College","2017","Second major","'13'","Education","Master's degree","1","-2"
"181215","University of Nebraska at Kearney","2017","First major","'13'","Education","Bachelor's degree","133","-2"
"181215","University of Nebraska at Kearney","2017","First major","'13'","Education","Master's degree","262","-2"
"181215","University of Nebraska at Kearney","2017","Second major","'13'","Education","Bachelor's degree","51","-2"
"181297","Nebraska Methodist College of Nursing & Allied Health","2017","First major","'13'","Education","Master's degree","0","-2"
"181297","Nebraska Methodist College of Nursing & Allied Health","2017","First major","'13'","Education","Doctor's degree - other","0","-2"
"181330","Midland University","2017","First major","'13'","Education","Bachelor's degree","37","-2"
"181330","Midland University","2017","First major","'13'","Education","Master's degree","42","-2"
"181394","University of Nebraska at Omaha","2017","First major","'13'","Education","Bachelor's degree","182","-2"
"181394","University of Nebraska at Omaha","2017","First major","'13'","Education","Master's degree","250","-2"
"181394","University of Nebraska at Omaha","2017","First major","'13'","Education","Doctor's degree - research/scholarship","21","-2"
"181394","University of Nebraska at Omaha","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"181446","Nebraska Wesleyan University","2017","First major","'13'","Education","Bachelor's degree","29","-2"
"181446","Nebraska Wesleyan University","2017","First major","'13'","Education","Master's degree","0","-2"
"181446","Nebraska Wesleyan University","2017","Second major","'13'","Education","Bachelor's degree","10","-2"
"181464","University of Nebraska-Lincoln","2017","First major","'13'","Education","Bachelor's degree","287","-2"
"181464","University of Nebraska-Lincoln","2017","First major","'13'","Education","Master's degree","226","-2"
"181464","University of Nebraska-Lincoln","2017","First major","'13'","Education","Doctor's degree - research/scholarship","57","-2"
"181464","University of Nebraska-Lincoln","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"181464","University of Nebraska-Lincoln","2017","Second major","'13'","Education","Bachelor's degree","31","-2"
"181464","University of Nebraska-Lincoln","2017","Second major","'13'","Education","Master's degree","1","-2"
"181534","Peru State College","2017","First major","'13'","Education","Bachelor's degree","61","-2"
"181534","Peru State College","2017","First major","'13'","Education","Master's degree","158","-2"
"181534","Peru State College","2017","Second major","'13'","Education","Bachelor's degree","8","-2"
"181604","College of Saint Mary","2017","First major","'13'","Education","Bachelor's degree","13","-2"
"181604","College of Saint Mary","2017","First major","'13'","Education","Master's degree","44","-2"
"181604","College of Saint Mary","2017","First major","'13'","Education","Doctor's degree - research/scholarship","1","-2"
"181738","Union Adventist University","2017","First major","'13'","Education","Bachelor's degree","17","-2"
"181783","Wayne State College","2017","First major","'13'","Education","Bachelor's degree","171","-2"
"181783","Wayne State College","2017","First major","'13'","Education","Master's degree","115","-2"
"181783","Wayne State College","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"181783","Wayne State College","2017","Second major","'13'","Education","Bachelor's degree","18","-2"
"181783","Wayne State College","2017","Second major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"181853","York University","2017","First major","'13'","Education","Bachelor's degree","9","-2"
"181853","York University","2017","First major","'13'","Education","Master's degree","6","-2"
"181853","York University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"182281","University of Nevada-Las Vegas","2017","First major","'13'","Education","Bachelor's degree","222","-2"
"182281","University of Nevada-Las Vegas","2017","First major","'13'","Education","Master's degree","422","-2"
"182281","University of Nevada-Las Vegas","2017","First major","'13'","Education","Doctor's degree - research/scholarship","28","-2"
"182281","University of Nevada-Las Vegas","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"182290","University of Nevada-Reno","2017","First major","'13'","Education","Bachelor's degree","149","-2"
"182290","University of Nevada-Reno","2017","First major","'13'","Education","Master's degree","135","-2"
"182290","University of Nevada-Reno","2017","First major","'13'","Education","Doctor's degree - research/scholarship","18","-2"
"182306","Great Basin College","2017","First major","'13'","Education","Bachelor's degree","14","-2"
"182634","Colby-Sawyer College","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"182795","Franklin Pierce University","2017","First major","'13'","Education","Bachelor's degree","1","-2"
"182795","Franklin Pierce University","2017","First major","'13'","Education","Master's degree","20","-2"
"182795","Franklin Pierce University","2017","Second major","'13'","Education","Bachelor's degree","8","-2"
"182980","New England College","2017","First major","'13'","Education","Bachelor's degree","12","-2"
"182980","New England College","2017","First major","'13'","Education","Master's degree","25","-2"
"182980","New England College","2017","First major","'13'","Education","Doctor's degree - professional practice","17","-2"
"182980","New England College","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"183026","Southern New Hampshire University","2017","First major","'13'","Education","Bachelor's degree","86","-2"
"183026","Southern New Hampshire University","2017","First major","'13'","Education","Master's degree","358","-2"
"183026","Southern New Hampshire University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","10","-2"
"183044","University of New Hampshire-Main Campus","2017","First major","'13'","Education","Bachelor's degree","10","-2"
"183044","University of New Hampshire-Main Campus","2017","First major","'13'","Education","Master's degree","148","-2"
"183044","University of New Hampshire-Main Campus","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"183044","University of New Hampshire-Main Campus","2017","Second major","'13'","Education","Master's degree","1","-2"
"183062","Keene State College","2017","First major","'13'","Education","Bachelor's degree","105","-2"
"183062","Keene State College","2017","First major","'13'","Education","Master's degree","30","-2"
"183062","Keene State College","2017","Second major","'13'","Education","Bachelor's degree","27","-2"
