"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","IDX_C"
"190664","CUNY Queens College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"190664","CUNY Queens College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"190691","CUNY York College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"190691","CUNY York College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"190691","CUNY York College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"190691","CUNY York College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"190725","Daemen University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"190725","Daemen University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"190761","Dominican University New York","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"190761","Dominican University New York","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"190983","Elmira College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"190983","Elmira College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"191241","Fordham University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"191241","Fordham University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"191241","Fordham University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","2","-2"
"191241","Fordham University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"191241","Fordham University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"191241","Fordham University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"191515","Hamilton College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","48","-2"
"191515","Hamilton College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"191533","Hartwick College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"191533","Hartwick College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"191630","Hobart William Smith Colleges","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"191630","Hobart William Smith Colleges","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"191630","Hobart William Smith Colleges","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"191630","Hobart William Smith Colleges","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"191649","Hofstra University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"191649","Hofstra University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"191649","Hofstra University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"191649","Hofstra University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"191649","Hofstra University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"191649","Hofstra University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"191676","Houghton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"191676","Houghton University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"191676","Houghton University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"191676","Houghton University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"191931","Iona University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"191931","Iona University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"191931","Iona University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"191931","Iona University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"191931","Iona University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"191931","Iona University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"191968","Ithaca College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"191968","Ithaca College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"191968","Ithaca College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"191968","Ithaca College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"192192","Keuka College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"192323","Le Moyne College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"192323","Le Moyne College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"192323","Le Moyne College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"192323","Le Moyne College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"192448","Long Island University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"192448","Long Island University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"192448","Long Island University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"192448","Long Island University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"192448","Long Island University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"192448","Long Island University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"192703","Manhattan College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"192703","Manhattan College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"192749","Manhattanville College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"192749","Manhattanville College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"192749","Manhattanville College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"192749","Manhattanville College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"192819","Marist College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"192819","Marist College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"192819","Marist College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"192819","Marist College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"193016","Mercy University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"193016","Mercy University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"193292","Molloy College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"193292","Molloy College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"193353","Mount Saint Mary College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"193353","Mount Saint Mary College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"193353","Mount Saint Mary College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
