"unitid","institution name","year","C2016_A.First or Second Major","C2016_A.CIP Code -  2010 Classification","CipTitle","C2016_A.Award Level code","C2016_A_RV.Grand total","IDX_C"
"203845","Marietta College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"203845","Marietta College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"203845","Marietta College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"204024","Miami University-Oxford","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","42","-2"
"204024","Miami University-Oxford","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"204024","Miami University-Oxford","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","17","-2"
"204024","Miami University-Oxford","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"204024","Miami University-Oxford","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"204024","Miami University-Oxford","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"204185","University of Mount Union","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"204185","University of Mount Union","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"204185","University of Mount Union","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"204185","University of Mount Union","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"204194","Mount Vernon Nazarene University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"204194","Mount Vernon Nazarene University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"204194","Mount Vernon Nazarene University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"204194","Mount Vernon Nazarene University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"204264","Muskingum University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"204264","Muskingum University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"204501","Oberlin College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"204501","Oberlin College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"204501","Oberlin College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"204501","Oberlin College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"204635","Ohio Northern University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"204635","Ohio Northern University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"204635","Ohio Northern University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"204635","Ohio Northern University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"204796","Ohio State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","193","-2"
"204796","Ohio State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","41","-2"
"204796","Ohio State University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","35","-2"
"204796","Ohio State University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","37","-2"
"204796","Ohio State University-Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","51","-2"
"204796","Ohio State University-Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"204857","Ohio University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","40","-2"
"204857","Ohio University-Main Campus","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","19","-2"
"204857","Ohio University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"204857","Ohio University-Main Campus","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"204857","Ohio University-Main Campus","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"204857","Ohio University-Main Campus","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"204909","Ohio Wesleyan University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"204909","Ohio Wesleyan University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"204909","Ohio Wesleyan University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"204909","Ohio Wesleyan University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"204936","Otterbein University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"204936","Otterbein University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"204936","Otterbein University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"204936","Otterbein University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"205203","University of Rio Grande","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"205203","University of Rio Grande","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"205957","Franciscan University of Steubenville","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"205957","Franciscan University of Steubenville","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"205957","Franciscan University of Steubenville","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"205957","Franciscan University of Steubenville","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"206084","University of Toledo","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"206084","University of Toledo","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"206084","University of Toledo","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"206084","University of Toledo","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"206084","University of Toledo","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"206084","University of Toledo","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"206437","Walsh University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"206437","Walsh University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"206437","Walsh University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"206437","Walsh University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"206507","Wilmington College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"206507","Wilmington College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"206507","Wilmington College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"206507","Wilmington College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"206525","Wittenberg University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"206525","Wittenberg University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
